160,3375,24036,2021,fhv
3,6263,78934,2021,fhv
206,80940,90736,2021,fhv
37,9901,114397,2021,fhv
101,2855,6778,2021,fhv
83,7731,24853,2021,fhv
200,1923,23857,2021,fhv
12,114,300,2021,fhv
141,7648,18601,2021,fhv
55,26699,44174,2021,fhv
74,17308,121155,2021,fhv
182,4943,49471,2021,fhv
62,7002,49010,2021,fhv
8,228,739,2021,fhv
186,5651,12743,2021,fhv
171,34733,37976,2021,fhv
11,6964,24525,2021,fhv
49,5465,42504,2021,fhv
35,14875,163507,2021,fhv
260,15960,41859,2021,fhv
166,3912,27713,2021,fhv
80,4120,38959,2021,fhv
199,4,12,2021,fhv
2,31,144,2021,fhv
265,48980,363959,2021,fhv
66,1436,7568,2021,fhv
154,264,2689,2021,fhv
244,11914,187159,2021,fhv
162,15281,21709,2021,fhv
164,6285,12690,2021,fhv
176,3019,4780,2021,fhv
134,6984,37980,2021,fhv
245,16083,20712,2021,fhv
76,19074,330472,2021,fhv
102,7761,44164,2021,fhv
175,3283,6427,2021,fhv
233,7254,20976,2021,fhv
92,74602,129492,2021,fhv
163,9767,13801,2021,fhv
230,23791,24824,2021,fhv
4,5362,17644,2021,fhv
118,9918,13968,2021,fhv
13,5933,7169,2021,fhv
75,19587,101314,2021,fhv
36,4297,83886,2021,fhv
172,4478,6933,2021,fhv
78,14894,122128,2021,fhv
18,10208,130580,2021,fhv
140,13366,44454,2021,fhv
125,2553,3940,2021,fhv
69,15602,151218,2021,fhv
14,10314,118672,2021,fhv
216,12295,96736,2021,fhv
137,16171,43828,2021,fhv
173,35340,80272,2021,fhv
194,412,2777,2021,fhv
135,5728,16219,2021,fhv
21,13387,44662,2021,fhv
238,5280,15218,2021,fhv
129,70793,127504,2021,fhv
122,2819,10073,2021,fhv
59,242,5447,2021,fhv
165,28642,57346,2021,fhv
81,4630,116413,2021,fhv
223,35619,45668,2021,fhv
15,16824,16265,2021,fhv
195,2857,17860,2021,fhv
180,1266,27159,2021,fhv
82,42222,120660,2021,fhv
38,1446,3791,2021,fhv
133,6023,44563,2021,fhv
97,7948,48384,2021,fhv
151,3832,15470,2021,fhv
42,18386,118872,2021,fhv
73,16754,22127,2021,fhv
30,134,358,2021,fhv
159,12786,123822,2021,fhv
256,2950,49880,2021,fhv
90,6441,11446,2021,fhv
23,10121,18733,2021,fhv
117,11284,16201,2021,fhv
121,12329,32107,2021,fhv
217,1650,144016,2021,fhv
46,506,3583,2021,fhv
70,16148,33393,2021,fhv
20,6879,81979,2021,fhv
99,176,775,2021,fhv
231,11660,22367,2021,fhv
86,11706,18579,2021,fhv
109,4302,5591,2021,fhv
60,4299,68001,2021,fhv
189,2944,15990,2021,fhv
93,1736,24216,2021,fhv
259,7658,124815,2021,fhv
251,8367,12660,2021,fhv
40,2478,7372,2021,fhv
204,2439,2557,2021,fhv
147,5256,59182,2021,fhv
183,2886,17796,2021,fhv
240,815,19611,2021,fhv
263,4016,12887,2021,fhv
64,1281,4102,2021,fhv
16,14288,22321,2021,fhv
152,7300,33303,2021,fhv
91,12803,61543,2021,fhv
-1,12106088,2183776,2021,fhv
261,2659,8040,2021,fhv
148,7448,23307,2021,fhv
47,10342,106491,2021,fhv
53,9973,17881,2021,fhv
45,4884,22892,2021,fhv
169,29284,170074,2021,fhv
24,1207,6655,2021,fhv
211,3790,5987,2021,fhv
104,1,1,2021,fhv
26,11056,143765,2020,fhv
29,31239,40104,2020,fhv
191,3668,15111,2020,fhv
65,5507,25036,2020,fhv
222,8283,31372,2020,fhv
243,7549,129947,2020,fhv
19,2500,7845,2020,fhv
54,1001,2912,2020,fhv
167,13226,127965,2020,fhv
112,2112,13421,2020,fhv
155,9263,31234,2020,fhv
113,2480,9723,2020,fhv
241,6477,91138,2020,fhv
237,9219,20795,2020,fhv
198,18629,85403,2020,fhv
22,13466,71052,2020,fhv
196,10670,29715,2020,fhv
130,11918,116954,2020,fhv
77,9724,94465,2020,fhv
7,54446,65207,2020,fhv
184,1556,9319,2020,fhv
34,307,6644,2020,fhv
188,18499,108861,2020,fhv
126,8489,115874,2020,fhv
228,9918,117009,2020,fhv
202,2427,2448,2020,fhv
262,2571,8663,2020,fhv
94,6264,78689,2020,fhv
50,3880,13031,2020,fhv
149,24460,35139,2020,fhv
264,8503812,1570691,2020,fhv
229,8698,14776,2020,fhv
190,539,5058,2020,fhv
136,8141,88154,2020,fhv
57,2632,7427,2020,fhv
144,5145,18221,2020,fhv
32,8165,86088,2020,fhv
43,2335,7507,2020,fhv
84,4887,5827,2020,fhv
212,9651,98646,2020,fhv
31,1175,32438,2020,fhv
119,10864,117535,2020,fhv
39,17625,97586,2020,fhv
187,12946,19505,2020,fhv
98,3110,7853,2020,fhv
232,5235,32529,2020,fhv
201,3408,5077,2020,fhv
203,2712,6431,2020,fhv
116,5863,62620,2020,fhv
145,4979,13990,2020,fhv
25,6529,28684,2020,fhv
157,5926,23202,2020,fhv
181,25617,63780,2020,fhv
124,2130,19523,2020,fhv
227,17604,93867,2020,fhv
95,16760,58493,2020,fhv
71,12878,64122,2020,fhv
143,2947,8964,2020,fhv
161,21548,23893,2020,fhv
193,18256,17456,2020,fhv
68,11435,19552,2020,fhv
6,8818,12307,2020,fhv
72,15707,97954,2020,fhv
215,8278,38087,2020,fhv
87,8953,10208,2020,fhv
58,1004,5414,2020,fhv
258,7445,95660,2020,fhv
255,1167,8923,2020,fhv
221,92036,63416,2020,fhv
107,7919,31169,2020,fhv
9,8295,13578,2020,fhv
158,1526,2667,2020,fhv
63,5799,112010,2020,fhv
27,192,398,2020,fhv
51,15915,129827,2020,fhv
56,48584,70196,2020,fhv
178,4030,19561,2020,fhv
234,6352,11903,2020,fhv
239,4903,10408,2020,fhv
150,9321,15976,2020,fhv
52,1493,3861,2020,fhv
146,8984,13718,2020,fhv
174,16560,178486,2020,fhv
17,8457,160248,2020,fhv
170,13418,35227,2020,fhv
79,5552,21458,2020,fhv
209,2211,7392,2020,fhv
236,9922,22342,2020,fhv
253,470,3273,2020,fhv
246,3961,7495,2020,fhv
139,2843,5753,2020,fhv
242,32508,193163,2020,fhv
226,12644,37778,2020,fhv
41,9841,68223,2020,fhv
248,7958,94874,2020,fhv
208,6462,56283,2020,fhv
28,4607,41250,2020,fhv
33,7557,20945,2020,fhv
257,6913,14161,2020,fhv
88,9008,7889,2020,fhv
138,18068,48723,2020,fhv
207,282,1547,2020,fhv
235,15901,159944,2020,fhv
114,2195,4726,2020,fhv
5,3111,3342,2020,fhv
1,5755,24953,2020,fhv
153,1647,17042,2020,fhv
115,39360,34708,2020,fhv
250,5938,76530,2020,fhv
96,340,14283,2020,fhv
185,17929,99484,2020,fhv
219,2456,9454,2020,fhv
214,11522,16565,2020,fhv
252,20172,21605,2020,fhv
10,8272,26284,2020,fhv
120,142,12785,2020,fhv
89,18573,90578,2020,fhv
197,9478,123934,2020,fhv
128,327,6816,2020,fhv
85,5049,37485,2020,fhv
106,4550,16549,2020,fhv
111,48,2844,2020,fhv
177,9015,82797,2020,fhv
179,41044,44474,2020,fhv
48,12232,17194,2020,fhv
67,4348,36104,2020,fhv
224,714,4929,2020,fhv
254,14889,215038,2020,fhv
168,18571,178462,2020,fhv
142,4813,13434,2020,fhv
247,10896,147291,2020,fhv
100,7725,10079,2020,fhv
131,5065,18247,2020,fhv
105,11,40,2020,fhv
218,5044,11603,2020,fhv
108,9209,22694,2020,fhv
44,9820,9541,2020,fhv
132,29402,97540,2020,fhv
127,4571,86691,2020,fhv
123,33020,47395,2020,fhv
210,28213,44214,2020,fhv
205,7419,22697,2020,fhv
225,9150,86391,2020,fhv
220,5254,62415,2020,fhv
249,2171,5728,2020,fhv
61,22571,189508,2020,fhv
213,17347,158683,2020,fhv
192,12523,27873,2020,fhv
156,16937,27850,2020,fhv
160,5331,21362,2020,fhv
3,6214,81569,2020,fhv
206,89668,89086,2020,fhv
101,3133,8646,2020,fhv
37,10799,111813,2020,fhv
83,7470,25444,2020,fhv
200,2619,26899,2020,fhv
12,69,317,2020,fhv
141,7217,17795,2020,fhv
55,23927,47556,2020,fhv
74,24385,143005,2020,fhv
182,5941,53209,2020,fhv
62,6502,39162,2020,fhv
8,235,715,2020,fhv
186,4585,8571,2020,fhv
171,27622,35342,2020,fhv
49,5795,48607,2020,fhv
11,7289,23107,2020,fhv
35,18023,161907,2020,fhv
166,4397,30545,2020,fhv
260,16093,40348,2020,fhv
80,3240,36983,2020,fhv
2,53,225,2020,fhv
265,51318,339689,2020,fhv
154,324,2530,2020,fhv
66,1336,7558,2020,fhv
244,13315,187950,2020,fhv
162,26087,21747,2020,fhv
164,3740,10064,2020,fhv
176,2525,4450,2020,fhv
245,16755,23021,2020,fhv
134,7552,39036,2020,fhv
76,20572,312069,2020,fhv
175,2887,5824,2020,fhv
102,13494,40615,2020,fhv
233,5871,17511,2020,fhv
163,9435,11209,2020,fhv
92,62100,120882,2020,fhv
230,19691,18943,2020,fhv
4,3069,17029,2020,fhv
118,6429,10725,2020,fhv
13,10034,5747,2020,fhv
36,11385,76972,2020,fhv
75,23776,105537,2020,fhv
172,4140,5965,2020,fhv
78,23423,155518,2020,fhv
18,13992,153641,2020,fhv
140,13280,47068,2020,fhv
125,2270,2983,2020,fhv
69,20214,191619,2020,fhv
14,11591,109943,2020,fhv
216,17135,89049,2020,fhv
173,42288,86615,2020,fhv
137,16330,45888,2020,fhv
194,680,2757,2020,fhv
238,5717,15205,2020,fhv
21,13065,45338,2020,fhv
135,5614,15260,2020,fhv
129,72346,127964,2020,fhv
59,559,7287,2020,fhv
122,2982,10558,2020,fhv
81,6287,118685,2020,fhv
165,22763,49941,2020,fhv
223,35777,44305,2020,fhv
15,14450,15445,2020,fhv
195,3696,16993,2020,fhv
180,1561,25742,2020,fhv
82,41808,114197,2020,fhv
38,1838,3792,2020,fhv
97,9636,56469,2020,fhv
133,7291,31081,2020,fhv
42,18173,132258,2020,fhv
151,3786,15279,2020,fhv
73,13121,20666,2020,fhv
30,322,562,2020,fhv
159,16796,146880,2020,fhv
256,2612,52247,2020,fhv
90,3863,9065,2020,fhv
23,10547,21628,2020,fhv
117,11383,34828,2020,fhv
121,13489,33397,2020,fhv
217,1402,147691,2020,fhv
46,737,3943,2020,fhv
20,8342,92356,2020,fhv
70,19558,35790,2020,fhv
99,261,781,2020,fhv
231,8450,18044,2020,fhv
86,24502,21923,2020,fhv
109,4378,5883,2020,fhv
60,6478,82787,2020,fhv
189,2654,15415,2020,fhv
93,1385,22134,2020,fhv
259,23218,109132,2020,fhv
251,8373,14140,2020,fhv
40,2807,6819,2020,fhv
204,2381,2716,2020,fhv
147,7061,70417,2020,fhv
183,3238,19321,2020,fhv
240,1062,23714,2020,fhv
263,4956,13038,2020,fhv
16,12492,20426,2020,fhv
64,1204,3707,2020,fhv
91,13578,58318,2020,fhv
152,6283,33871,2020,fhv
-1,3573702,591444,2020,fhv
261,5362,9216,2020,fhv
47,13649,130770,2020,fhv
148,3301,19332,2020,fhv
53,12256,18970,2020,fhv
45,4608,21681,2020,fhv
169,33312,203246,2020,fhv
24,1302,6997,2020,fhv
211,975,3040,2020,fhv
110,12,18,2020,fhv
199,1,36,2020,fhv
26,102890,160583,2019,fhv
29,48461,58846,2019,fhv
65,101074,104960,2019,fhv
191,42584,41656,2019,fhv
222,25504,31860,2019,fhv
243,117614,177934,2019,fhv
19,14528,15690,2019,fhv
54,15300,14561,2019,fhv
113,156572,140033,2019,fhv
112,168721,175779,2019,fhv
167,89706,129648,2019,fhv
155,57059,72164,2019,fhv
237,222297,211562,2019,fhv
241,76408,116706,2019,fhv
22,71223,110399,2019,fhv
198,197140,205913,2019,fhv
130,108415,172034,2019,fhv
196,57431,65609,2019,fhv
7,268194,270606,2019,fhv
77,54543,83709,2019,fhv
184,5687,10201,2019,fhv
34,16880,18621,2019,fhv
188,162172,195314,2019,fhv
202,15123,16648,2019,fhv
126,54238,105928,2019,fhv
228,84660,140045,2019,fhv
262,119687,108509,2019,fhv
149,51737,65570,2019,fhv
50,131746,113250,2019,fhv
94,42277,71646,2019,fhv
264,16865242,4162761,2019,fhv
229,190697,153302,2019,fhv
190,14287,18347,2019,fhv
57,5922,8363,2019,fhv
136,60726,96237,2019,fhv
144,194007,169565,2019,fhv
32,50181,87487,2019,fhv
43,76094,78065,2019,fhv
84,13533,13668,2019,fhv
212,50944,88911,2019,fhv
31,12047,25406,2019,fhv
119,83119,123908,2019,fhv
39,146173,168090,2019,fhv
98,20766,24550,2019,fhv
187,24727,28051,2019,fhv
232,116548,116796,2019,fhv
201,9407,11652,2019,fhv
203,29705,28211,2019,fhv
145,140273,151772,2019,fhv
116,98624,123802,2019,fhv
25,126292,126729,2019,fhv
157,60658,63648,2019,fhv
181,235912,251210,2019,fhv
124,22375,30172,2019,fhv
95,129031,162206,2019,fhv
227,58310,101091,2019,fhv
143,137050,120127,2019,fhv
71,86477,104458,2019,fhv
161,372217,322942,2019,fhv
193,43535,39685,2019,fhv
68,247031,240390,2019,fhv
6,10510,12777,2019,fhv
215,50963,58999,2019,fhv
87,156047,144075,2019,fhv
72,115418,131876,2019,fhv
258,54602,91205,2019,fhv
255,209187,198709,2019,fhv
58,5270,7052,2019,fhv
107,226112,211418,2019,fhv
221,45144,35638,2019,fhv
9,25611,28726,2019,fhv
63,55774,98166,2019,fhv
158,146024,130170,2019,fhv
27,649,1166,2019,fhv
51,80836,137758,2019,fhv
56,134033,115950,2019,fhv
178,22626,30343,2019,fhv
239,174604,166766,2019,fhv
234,329035,285091,2019,fhv
150,28614,36101,2019,fhv
146,61943,67484,2019,fhv
52,32567,30805,2019,fhv
174,85929,170704,2019,fhv
170,261846,239805,2019,fhv
79,361286,315545,2019,fhv
209,48394,49135,2019,fhv
17,187134,230093,2019,fhv
236,203313,205381,2019,fhv
253,1280,2910,2019,fhv
246,243906,240307,2019,fhv
139,26730,23920,2019,fhv
226,134177,157549,2019,fhv
242,99892,180778,2019,fhv
41,148752,166797,2019,fhv
257,34592,41505,2019,fhv
28,38119,57335,2019,fhv
88,65961,58829,2019,fhv
33,108465,114029,2019,fhv
208,53473,76822,2019,fhv
248,49930,85166,2019,fhv
138,336709,426527,2019,fhv
207,526,1644,2019,fhv
235,105557,164760,2019,fhv
114,156404,140619,2019,fhv
5,8616,8796,2019,fhv
1,23649,158445,2019,fhv
153,14721,20734,2019,fhv
115,15221,17014,2019,fhv
96,3767,11516,2019,fhv
250,45609,79080,2019,fhv
185,65054,102508,2019,fhv
219,30445,29024,2019,fhv
214,18593,20629,2019,fhv
252,51739,49441,2019,fhv
10,55228,54493,2019,fhv
120,8163,14279,2019,fhv
89,161747,197498,2019,fhv
197,70230,122895,2019,fhv
128,5439,8946,2019,fhv
85,56117,66651,2019,fhv
106,50833,49729,2019,fhv
111,1398,2905,2019,fhv
177,88592,111149,2019,fhv
179,110809,109153,2019,fhv
224,61090,54352,2019,fhv
48,316372,275685,2019,fhv
67,34549,57705,2019,fhv
168,128468,198298,2019,fhv
254,95198,189165,2019,fhv
142,174285,181609,2019,fhv
100,176155,149629,2019,fhv
247,103472,154742,2019,fhv
131,30711,38939,2019,fhv
108,30667,40744,2019,fhv
218,32195,29311,2019,fhv
132,426637,525408,2019,fhv
44,15693,13740,2019,fhv
123,65569,83863,2019,fhv
127,72483,117656,2019,fhv
210,67583,79991,2019,fhv
205,61978,59429,2019,fhv
225,189038,221233,2019,fhv
249,216057,186045,2019,fhv
220,71384,92571,2019,fhv
61,321523,372836,2019,fhv
192,43753,49145,2019,fhv
213,95542,156889,2019,fhv
156,34356,35424,2019,fhv
160,50687,60396,2019,fhv
3,42514,79626,2019,fhv
206,87545,85359,2019,fhv
37,236764,291363,2019,fhv
101,18895,19288,2019,fhv
83,49603,60099,2019,fhv
200,36980,52605,2019,fhv
12,4256,5584,2019,fhv
141,185181,172154,2019,fhv
55,47213,62250,2019,fhv
74,165358,211511,2019,fhv
62,85765,94576,2019,fhv
182,47676,67080,2019,fhv
8,1203,1544,2019,fhv
186,151326,186906,2019,fhv
171,67744,67972,2019,fhv
49,145158,160486,2019,fhv
11,24014,34943,2019,fhv
35,114400,150345,2019,fhv
166,106707,126457,2019,fhv
260,95468,117663,2019,fhv
80,160543,174742,2019,fhv
2,33,138,2019,fhv
265,419446,11004193,2019,fhv
66,91017,82254,2019,fhv
154,1991,3686,2019,fhv
244,174464,263975,2019,fhv
162,267553,230424,2019,fhv
164,242735,214747,2019,fhv
176,7581,8061,2019,fhv
245,24183,28260,2019,fhv
134,40494,59644,2019,fhv
175,19389,23271,2019,fhv
76,178985,289045,2019,fhv
102,67370,70232,2019,fhv
233,174182,155897,2019,fhv
92,201025,232072,2019,fhv
4,99054,89532,2019,fhv
230,288522,240939,2019,fhv
163,189065,168320,2019,fhv
118,23052,27966,2019,fhv
13,143552,116285,2019,fhv
75,166316,204532,2019,fhv
36,200579,224974,2019,fhv
172,12360,12628,2019,fhv
78,94899,149067,2019,fhv
140,178635,182416,2019,fhv
125,95857,78226,2019,fhv
18,100294,160070,2019,fhv
69,141669,210271,2019,fhv
14,106173,162208,2019,fhv
216,97285,129792,2019,fhv
173,117946,125660,2019,fhv
137,191370,185467,2019,fhv
194,2642,5198,2019,fhv
238,169896,164473,2019,fhv
135,38715,44316,2019,fhv
21,57899,79750,2019,fhv
129,239990,265795,2019,fhv
122,18798,20367,2019,fhv
59,3569,6144,2019,fhv
223,142529,150478,2019,fhv
81,60056,111542,2019,fhv
15,36253,33695,2019,fhv
165,69800,87565,2019,fhv
195,40602,44988,2019,fhv
180,26562,37868,2019,fhv
82,179717,230289,2019,fhv
38,16735,16153,2019,fhv
97,152662,161050,2019,fhv
133,42431,54270,2019,fhv
73,38096,39178,2019,fhv
151,84758,88024,2019,fhv
42,196041,236390,2019,fhv
30,693,919,2019,fhv
159,102970,159445,2019,fhv
90,173269,149336,2019,fhv
256,169348,181207,2019,fhv
23,29943,36966,2019,fhv
117,27937,42992,2019,fhv
121,49922,58614,2019,fhv
217,33090,65326,2019,fhv
46,3732,5332,2019,fhv
70,78113,71757,2019,fhv
20,60790,97526,2019,fhv
99,918,1422,2019,fhv
231,277665,254256,2019,fhv
86,45956,31490,2019,fhv
109,14839,15039,2019,fhv
60,47608,75497,2019,fhv
189,84842,89723,2019,fhv
93,10027,29039,2019,fhv
204,6735,6242,2019,fhv
259,79717,106611,2019,fhv
251,18782,21277,2019,fhv
40,57728,56484,2019,fhv
147,52231,77435,2019,fhv
183,20930,28376,2019,fhv
240,16321,24100,2019,fhv
263,156807,157316,2019,fhv
64,13678,15904,2019,fhv
16,56883,58856,2019,fhv
91,98754,112589,2019,fhv
152,57572,71989,2019,fhv
261,89500,81490,2019,fhv
-1,2024082,723705,2019,fhv
148,248540,217883,2019,fhv
53,36966,44428,2019,fhv
45,63829,74561,2019,fhv
47,78521,122838,2019,fhv
169,129122,193597,2019,fhv
24,35868,38797,2019,fhv
211,136489,120490,2019,fhv
110,25,44,2019,fhv
199,16,21,2019,fhv
105,23,29,2019,fhv
0,215,28277,2019,fhv
26,954308,979813,2018,fhv
29,389635,407740,2018,fhv
65,1134866,1067361,2018,fhv
191,409488,348428,2018,fhv
222,231560,221361,2018,fhv
243,1223314,1230840,2018,fhv
54,155025,134176,2018,fhv
19,124867,108079,2018,fhv
0,9808,68754,2018,fhv
113,1714698,1434715,2018,fhv
112,1846690,1807162,2018,fhv
155,622565,648290,2018,fhv
167,728060,713548,2018,fhv
237,2189552,1976497,2018,fhv
241,717619,738574,2018,fhv
198,1263714,1333173,2018,fhv
22,638501,650722,2018,fhv
196,467921,456869,2018,fhv
130,1104752,1136098,2018,fhv
7,2157727,2124094,2018,fhv
77,567636,553694,2018,fhv
184,48319,61216,2018,fhv
34,180654,193218,2018,fhv
188,1661584,1709917,2018,fhv
228,870099,890797,2018,fhv
202,119181,153511,2018,fhv
126,482979,528558,2018,fhv
262,1182816,1001205,2018,fhv
50,1314464,1108157,2018,fhv
94,356295,354372,2018,fhv
149,480445,492237,2018,fhv
264,15967,31449,2018,fhv
229,1823471,1431819,2018,fhv
190,200184,228259,2018,fhv
110,598,581,2018,fhv
136,521428,533831,2018,fhv
57,29439,29046,2018,fhv
144,2066011,1695921,2018,fhv
32,427436,417956,2018,fhv
43,871693,935179,2018,fhv
84,68436,63922,2018,fhv
212,415010,397414,2018,fhv
31,123679,128843,2018,fhv
119,697344,696578,2018,fhv
39,1578609,1518366,2018,fhv
98,199215,199691,2018,fhv
187,95439,90980,2018,fhv
232,1148396,1026311,2018,fhv
201,81570,92383,2018,fhv
203,269519,251957,2018,fhv
145,1435009,1424216,2018,fhv
116,1000000,984072,2018,fhv
25,1291759,1176302,2018,fhv
157,485562,467986,2018,fhv
181,2356995,2265340,2018,fhv
124,218349,205725,2018,fhv
227,446880,476288,2018,fhv
95,1122999,1185401,2018,fhv
71,897652,909408,2018,fhv
143,1357541,1093811,2018,fhv
193,256054,250296,2018,fhv
161,3438409,3267896,2018,fhv
68,2547932,2468257,2018,fhv
6,74065,73204,2018,fhv
72,1187795,1138052,2018,fhv
215,470794,402597,2018,fhv
87,1620149,1505848,2018,fhv
255,2461935,2270822,2018,fhv
258,540142,499300,2018,fhv
58,44886,45289,2018,fhv
221,213635,175931,2018,fhv
107,2382326,2028883,2018,fhv
9,170436,167776,2018,fhv
158,1513494,1349458,2018,fhv
63,602000,582662,2018,fhv
27,13481,22106,2018,fhv
56,589023,517926,2018,fhv
51,667090,657795,2018,fhv
178,227545,214184,2018,fhv
234,3192342,2805014,2018,fhv
239,1738286,1563056,2018,fhv
150,293634,339937,2018,fhv
146,549884,570356,2018,fhv
52,303838,273556,2018,fhv
174,689709,683358,2018,fhv
79,3804523,3146754,2018,fhv
17,1920868,2024654,2018,fhv
170,2470834,2240547,2018,fhv
209,506769,463797,2018,fhv
236,1863955,1787728,2018,fhv
253,31693,21055,2018,fhv
246,2563066,2485037,2018,fhv
139,255455,218053,2018,fhv
226,1228321,1246084,2018,fhv
242,700090,698263,2018,fhv
41,1504011,1419439,2018,fhv
33,1145737,1106829,2018,fhv
208,498420,505264,2018,fhv
257,344237,357661,2018,fhv
28,374950,363504,2018,fhv
88,548478,612813,2018,fhv
248,415977,399977,2018,fhv
138,3092922,4043816,2018,fhv
207,3039,5127,2018,fhv
235,906573,924107,2018,fhv
114,1705806,1491265,2018,fhv
5,39732,40106,2018,fhv
1,36473,1302274,2018,fhv
115,121624,109572,2018,fhv
153,136853,123821,2018,fhv
250,398684,402029,2018,fhv
96,42311,48262,2018,fhv
185,510774,507184,2018,fhv
219,297612,247904,2018,fhv
214,110479,111880,2018,fhv
252,251457,245992,2018,fhv
10,515354,427266,2018,fhv
120,94198,93513,2018,fhv
89,1752291,1814922,2018,fhv
197,653939,613765,2018,fhv
128,55926,64704,2018,fhv
106,521144,446937,2018,fhv
85,613690,603934,2018,fhv
111,17182,19604,2018,fhv
177,919278,916687,2018,fhv
179,712453,702964,2018,fhv
48,3303982,2745161,2018,fhv
67,339208,361678,2018,fhv
224,684727,554470,2018,fhv
254,784540,709130,2018,fhv
142,1845250,1765085,2018,fhv
168,969850,1004564,2018,fhv
100,1806381,1553109,2018,fhv
247,993436,961962,2018,fhv
131,286574,296656,2018,fhv
105,41,139,2018,fhv
108,279991,298302,2018,fhv
218,309489,250754,2018,fhv
132,3495249,4192797,2018,fhv
44,49046,52957,2018,fhv
127,718696,754485,2018,fhv
123,576017,589725,2018,fhv
210,625189,618107,2018,fhv
205,594600,518631,2018,fhv
225,1973601,2090632,2018,fhv
249,2294111,1854564,2018,fhv
220,685795,619786,2018,fhv
61,3342725,3449891,2018,fhv
213,805743,812889,2018,fhv
192,272159,242432,2018,fhv
156,164628,151418,2018,fhv
160,406037,420086,2018,fhv
3,356528,345903,2018,fhv
206,308793,338438,2018,fhv
37,2369476,2521810,2018,fhv
101,142016,118170,2018,fhv
83,376612,383740,2018,fhv
200,342496,371844,2018,fhv
12,60835,74095,2018,fhv
141,1750462,1510059,2018,fhv
55,440842,476136,2018,fhv
74,1546436,1507173,2018,fhv
182,446060,422009,2018,fhv
62,895979,913053,2018,fhv
8,14327,14793,2018,fhv
186,1513529,1851087,2018,fhv
171,377588,368668,2018,fhv
49,1580473,1574752,2018,fhv
11,213518,218466,2018,fhv
35,1159271,1096377,2018,fhv
260,780621,841504,2018,fhv
166,1182967,1243144,2018,fhv
80,1870739,1791970,2018,fhv
199,192,25,2018,fhv
2,404,497,2018,fhv
265,489029,25204150,2018,fhv
66,999977,869566,2018,fhv
154,28040,37811,2018,fhv
244,1630761,1674261,2018,fhv
162,2228920,2221113,2018,fhv
164,2594802,2223345,2018,fhv
176,47176,47248,2018,fhv
134,370991,383390,2018,fhv
245,131694,121665,2018,fhv
76,1968096,2026825,2018,fhv
175,172903,196766,2018,fhv
102,428771,421867,2018,fhv
233,1740308,1524838,2018,fhv
92,1112906,1140427,2018,fhv
4,1021242,829551,2018,fhv
163,1864190,1686574,2018,fhv
230,2480693,2277569,2018,fhv
118,159837,174747,2018,fhv
13,1250674,1223985,2018,fhv
36,1837237,1876395,2018,fhv
75,1410847,1466577,2018,fhv
172,78707,78227,2018,fhv
78,697862,676128,2018,fhv
18,874591,882516,2018,fhv
140,1620511,1510341,2018,fhv
125,945432,812323,2018,fhv
69,1100118,1102071,2018,fhv
14,1047812,1113295,2018,fhv
216,901976,806400,2018,fhv
173,475145,452767,2018,fhv
137,1732552,1536394,2018,fhv
194,30698,84802,2018,fhv
21,534386,532606,2018,fhv
135,364944,369186,2018,fhv
238,1673665,1512368,2018,fhv
129,1521458,1442700,2018,fhv
122,176477,158404,2018,fhv
59,33024,35117,2018,fhv
223,1109393,1132884,2018,fhv
81,509051,471288,2018,fhv
165,635553,631016,2018,fhv
15,141020,138422,2018,fhv
180,270140,251195,2018,fhv
195,471210,448218,2018,fhv
82,1373475,1404212,2018,fhv
38,157821,142169,2018,fhv
97,1598473,1527947,2018,fhv
133,416448,430075,2018,fhv
73,214455,190882,2018,fhv
42,1918626,1848676,2018,fhv
151,864341,829722,2018,fhv
30,6897,7387,2018,fhv
256,1857471,1775567,2018,fhv
159,801873,815030,2018,fhv
90,1835101,1469685,2018,fhv
23,201038,222455,2018,fhv
117,184286,178797,2018,fhv
121,416112,410984,2018,fhv
217,314438,309699,2018,fhv
46,37101,42463,2018,fhv
70,441828,373448,2018,fhv
20,561828,560766,2018,fhv
99,7074,8322,2018,fhv
231,2812378,2498347,2018,fhv
109,92290,90205,2018,fhv
86,196935,152716,2018,fhv
189,870355,855122,2018,fhv
60,416812,394366,2018,fhv
93,149948,239383,2018,fhv
259,510007,480854,2018,fhv
40,605098,552737,2018,fhv
251,106658,102038,2018,fhv
204,33113,34040,2018,fhv
147,435696,423675,2018,fhv
183,184829,178084,2018,fhv
263,1500754,1443409,2018,fhv
240,169932,135068,2018,fhv
64,130865,130545,2018,fhv
16,417794,390504,2018,fhv
91,1044511,999379,2018,fhv
152,577773,602332,2018,fhv
-1,37266901,20000407,2018,fhv
261,851884,826119,2018,fhv
53,261466,273702,2018,fhv
45,616480,595607,2018,fhv
148,2729224,2291131,2018,fhv
47,613480,594938,2018,fhv
169,931297,885764,2018,fhv
24,377641,364448,2018,fhv
211,1438504,1260206,2018,fhv
26,570457,423713,2017,fhv
29,228000,165530,2017,fhv
65,769015,486779,2017,fhv
191,224887,131738,2017,fhv
222,129986,88520,2017,fhv
243,702026,534058,2017,fhv
54,111436,61357,2017,fhv
19,75103,44362,2017,fhv
155,364675,263235,2017,fhv
167,307006,254273,2017,fhv
112,1376971,830572,2017,fhv
113,1385119,694691,2017,fhv
241,360697,292341,2017,fhv
237,1722516,957571,2017,fhv
198,783357,541135,2017,fhv
22,393282,282697,2017,fhv
