249,23,20,4
183,192,20,11
17,118,20,2
158,64,20,2
107,53,20,60
135,16,20,292
113,171,20,7
157,252,20,53
246,15,20,9
258,9,20,30
205,81,20,26
33,254,20,14
193,175,20,1
234,64,20,4
236,6,20,5
193,81,20,15
106,16,20,1
141,172,20,6
139,214,20,1
86,15,20,2
146,6,20,1
203,172,20,1
149,81,20,1
133,15,20,1
53,192,20,585
138,192,20,372
141,254,20,177
225,81,20,49
214,172,20,982
56,16,20,273
234,92,20,112
41,192,20,14
49,53,20,16
215,81,20,23
188,252,20,21
34,16,20,4
217,23,20,2
40,172,20,1
100,118,20,24
3,254,20,3751
42,254,20,1175
197,81,20,23
161,175,20,82
72,214,20,19
181,254,20,149
37,15,20,4
228,53,20,9
49,16,20,8
251,175,20,1
69,15,20,5
213,175,20,8
54,53,20,6
173,118,20,2
50,214,20,7
148,172,20,1
201,254,20,3
225,214,20,2
129,252,20,543
170,64,20,38
167,81,20,562
90,214,20,12
24,81,20,20
258,192,20,56
257,172,20,2
74,252,20,12
254,16,20,16
231,23,20,26
189,259,20,5
85,16,20,3
176,73,20,1
261,16,20,31
229,214,20,4
17,81,20,12
91,259,20,24
228,64,20,1
55,192,20,4
152,64,20,11
241,6,20,1
213,192,20,76
260,259,20,217
7,192,20,406
124,171,20,10
37,175,20,97
19,254,20,6
48,252,20,11
95,259,20,46
239,259,20,98
226,254,20,87
41,15,20,2
246,118,20,6
12,23,20,2
263,172,20,3
147,175,20,5
72,253,20,1
54,259,20,1
222,15,20,1
249,6,20,2
189,214,20,1
205,171,20,140
82,16,20,181
251,118,20,664
145,6,20,3
191,171,20,177
98,15,20,90
165,23,20,67
202,53,20,15
220,16,20,19
68,15,20,14
35,53,20,33
117,192,20,9
48,118,20,7
152,23,20,3
77,81,20,16
93,254,20,12
22,15,20,1
126,73,20,3
155,16,20,2
189,64,20,2
150,73,20,1
61,171,20,107
152,171,20,54
93,53,20,358
173,9,20,63
7,81,20,26
129,254,20,119
252,73,20,944
208,259,20,506
131,175,20,227
258,16,20,22
116,252,20,34
141,118,20,16
200,53,20,12
224,254,20,18
207,259,20,1
91,16,20,11
219,15,20,12
173,254,20,33
88,192,20,23
91,81,20,6
201,171,20,1
249,15,20,3
136,15,20,2
143,172,20,1
209,9,20,9
156,172,20,318
153,259,20,199
16,16,20,5376
198,64,20,7
132,254,20,436
198,171,20,75
230,53,20,52
141,259,20,191
219,259,20,10
13,16,20,142
78,92,20,47
230,171,20,98
239,171,20,11
181,192,20,48
149,118,20,6
242,73,20,11
252,81,20,37
159,172,20,2
228,15,20,2
60,15,20,2
14,15,20,2
240,15,20,1
191,53,20,109
142,254,20,322
223,15,20,109
108,172,20,11
175,175,20,832
138,259,20,354
165,175,20,8
68,73,20,32
118,214,20,1143
73,53,20,257
138,92,20,2093
188,64,20,6
258,15,20,14
39,252,20,16
232,9,20,5
249,64,20,4
89,118,20,7
83,81,20,15
252,118,20,1
40,254,20,7
154,9,20,1
112,118,20,2
206,92,20,1
89,253,20,1
160,53,20,48
98,9,20,312
227,81,20,17
6,172,20,403
265,9,20,969
172,214,20,1243
87,6,20,37
240,92,20,3
89,214,20,16
67,16,20,3
55,73,20,7
195,64,20,2
86,23,20,3
144,214,20,1
86,172,20,1
26,9,20,2
212,254,20,1065
76,192,20,99
168,64,20,3
244,171,20,77
252,9,20,327
93,171,20,106
91,92,20,22
239,53,20,14
234,15,20,29
202,171,20,4
43,64,20,17
215,254,20,18
92,259,20,42
231,175,20,23
20,252,20,11
198,81,20,13
80,15,20,6
165,16,20,2
188,6,20,12
71,6,20,2
4,23,20,1
134,175,20,59
98,73,20,475
236,254,20,283
265,15,20,855
169,171,20,10
113,175,20,6
79,118,20,7
204,6,20,32
102,81,20,13
178,252,20,4
255,192,20,29
163,23,20,14
227,192,20,10
4,9,20,6
22,81,20,2
127,16,20,3
136,252,20,5
262,175,20,2
244,254,20,1374
260,53,20,237
53,175,20,93
95,192,20,1235
101,9,20,54
240,171,20,6
172,172,20,1338
120,254,20,98
210,214,20,139
80,192,20,11
63,92,20,81
29,118,20,25
195,16,20,3
144,175,20,5
217,73,20,1
98,81,20,2
206,254,20,9
91,64,20,2
132,253,20,3
11,171,20,12
145,253,20,3
31,254,20,222
132,192,20,422
95,64,20,79
243,81,20,208
49,175,20,27
247,16,20,12
139,254,20,31
180,73,20,5
243,16,20,8
164,16,20,44
250,92,20,68
77,23,20,8
29,64,20,1
52,175,20,1
29,172,20,17
34,23,20,1
251,73,20,1
109,172,20,472
250,16,20,4
47,254,20,1162
214,214,20,2688
151,259,20,62
229,15,20,14
169,81,20,505
173,92,20,779
166,254,20,430
73,15,20,76
260,252,20,144
45,53,20,12
63,53,20,49
145,9,20,30
85,15,20,7
4,254,20,37
181,259,20,11
243,92,20,8
123,172,20,9
146,214,20,1
202,9,20,1
204,118,20,62
134,16,20,113
101,254,20,9
107,16,20,32
169,92,20,50
181,73,20,4
235,92,20,21
165,214,20,22
242,192,20,5
17,254,20,65
155,175,20,1
229,23,20,1
31,16,20,1
140,259,20,375
112,53,20,22
216,92,20,341
172,23,20,598
92,81,20,79
76,81,20,26
196,252,20,74
69,259,20,551
22,6,20,63
183,16,20,151
211,192,20,30
116,23,20,17
62,254,20,22
235,64,20,2
207,9,20,22
166,73,20,4
8,73,20,1
95,118,20,3
114,172,20,2
246,172,20,9
263,214,20,1
198,6,20,1
152,118,20,2
98,192,20,413
67,6,20,72
55,214,20,22
73,73,20,914
241,81,20,817
170,254,20,192
140,214,20,41
114,64,20,4
86,6,20,2
259,9,20,6
158,252,20,3
33,9,20,13
41,175,20,4
189,53,20,8
258,6,20,1
242,9,20,18
234,73,20,17
157,73,20,94
169,259,20,823
246,254,20,121
258,73,20,223
25,192,20,23
217,64,20,8
118,15,20,1
16,254,20,18
166,9,20,7
246,81,20,87
232,254,20,59
53,254,20,37
231,172,20,49
243,9,20,2
30,192,20,1
71,53,20,15
120,6,20,1
210,171,20,7
53,23,20,1
119,175,20,2
55,9,20,1
220,15,20,1
208,92,20,60
53,73,20,441
186,92,20,101
136,81,20,581
176,6,20,270
252,15,20,654
78,16,20,44
247,118,20,1
257,73,20,3
99,214,20,8
228,259,20,12
232,214,20,8
70,259,20,11
118,81,20,1
107,64,20,9
211,171,20,16
106,259,20,2
90,171,20,14
175,254,20,2
62,175,20,3
29,175,20,2
115,23,20,687
209,118,20,11
200,254,20,1323
129,192,20,442
164,254,20,163
59,254,20,58
121,73,20,287
221,172,20,399
179,214,20,8
88,73,20,10
147,16,20,7
71,64,20,7
144,6,20,7
76,118,20,5
116,171,20,3
46,92,20,3
195,99,20,1
68,118,20,20
226,171,20,270
69,254,20,1027
185,92,20,53
234,192,20,67
171,73,20,2203
147,254,20,576
129,259,20,49
102,175,20,16
45,16,20,37
1,171,20,18
157,9,20,11
234,16,20,115
35,252,20,19
117,64,20,6
50,15,20,4
17,172,20,3
32,175,20,1
142,171,20,97
121,16,20,421
69,16,20,10
193,6,20,1
112,92,20,180
7,9,20,60
14,92,20,20
208,15,20,70
134,53,20,229
5,214,20,63
138,175,20,282
133,23,20,11
65,81,20,28
177,92,20,86
113,172,20,1
253,192,20,13
262,15,20,1
178,73,20,1
249,175,20,6
40,53,20,2
112,192,20,93
245,172,20,175
142,259,20,138
118,172,20,708
74,254,20,670
183,81,20,668
53,171,20,1235
238,16,20,7
235,53,20,11
113,16,20,15
231,192,20,66
246,192,20,12
163,192,20,5
43,81,20,22
21,172,20,15
121,259,20,7
68,9,20,10
109,73,20,1
69,192,20,13
149,172,20,11
41,64,20,1
131,81,20,4
224,16,20,3
173,53,20,570
73,252,20,278
214,6,20,1255
209,81,20,145
99,118,20,18
134,15,20,22
23,99,20,35
259,259,20,7456
160,175,20,18
114,171,20,7
6,99,20,4
64,81,20,16
38,16,20,84
60,192,20,2
216,64,20,29
100,23,20,19
58,81,20,75
26,73,20,5
22,171,20,5
233,81,20,62
34,259,20,35
201,192,20,2
246,252,20,19
162,175,20,97
257,16,20,2
153,81,20,107
98,64,20,184
246,16,20,105
1,9,20,12
70,254,20,16
197,259,20,23
164,252,20,49
253,171,20,28
25,254,20,39
106,92,20,31
21,254,20,7
76,214,20,33
100,9,20,15
97,252,20,10
195,15,20,1
242,64,20,4
259,23,20,3
14,192,20,5
210,259,20,9
150,81,20,3
148,15,20,1
160,15,20,13
42,53,20,61
181,172,20,30
261,192,20,19
156,214,20,506
242,254,20,3769
100,252,20,70
29,6,20,41
95,92,20,1448
57,9,20,19
63,16,20,6
54,214,20,23
62,53,20,7
179,81,20,24
246,64,20,9
244,6,20,9
218,171,20,6
70,81,20,12
165,15,20,3
245,214,20,394
146,92,20,231
196,192,20,548
146,53,20,137
185,252,20,50
81,254,20,5344
51,259,20,3378
205,175,20,59
150,214,20,9
137,192,20,56
185,192,20,16
182,16,20,7
24,92,20,32
19,9,20,69
122,15,20,13
113,9,20,4
164,73,20,40
61,118,20,5
79,259,20,26
122,73,20,10
99,6,20,6
25,15,20,14
102,23,20,2
124,254,20,6
82,118,20,1
16,92,20,1579
101,92,20,159
67,118,20,175
83,259,20,2
98,175,20,386
48,23,20,18
177,81,20,30
92,253,20,55
36,53,20,79
257,192,20,1
49,15,20,24
133,16,20,1
169,9,20,7
91,171,20,119
32,16,20,32
111,6,20,1
89,9,20,5
201,6,20,17
197,118,20,2
207,252,20,1
134,64,20,51
84,6,20,94
53,252,20,1485
126,53,20,131
138,9,20,478
35,64,20,4
123,6,20,36
37,192,20,79
246,6,20,8
209,16,20,84
181,16,20,2
209,175,20,2
255,15,20,7
229,172,20,11
89,81,20,20
261,172,20,23
60,92,20,11
243,23,20,3
97,172,20,1
179,253,20,2
221,73,20,7
168,16,20,50
16,252,20,1094
55,92,20,18
219,92,20,128
217,9,20,28
9,64,20,54
168,252,20,27
236,53,20,120
48,192,20,47
236,9,20,24
238,171,20,48
14,64,20,14
68,259,20,234
55,81,20,3
13,73,20,3
126,23,20,2
209,73,20,7
44,92,20,1
216,118,20,1
58,23,20,1
57,259,20,1
141,192,20,283
173,81,20,20
256,172,20,14
263,254,20,91
101,192,20,51
261,175,20,16
107,171,20,59
71,118,20,4
58,15,20,2
220,53,20,33
133,81,20,8
143,64,20,2
108,254,20,3
50,64,20,6
170,214,20,29
258,252,20,114
160,192,20,236
1,214,20,163
153,254,20,466
81,16,20,20
130,192,20,572
262,259,20,131
230,15,20,15
1,254,20,74
217,53,20,14
13,92,20,68
160,81,20,23
186,252,20,44
17,15,20,7
72,15,20,4
17,259,20,30
72,259,20,49
90,175,20,21
39,171,20,9
145,23,20,4
42,171,20,26
195,118,20,3
149,9,20,1
25,9,20,14
208,73,20,2
112,253,20,1
225,118,20,1
113,92,20,171
230,259,20,219
37,9,20,29
9,73,20,1166
227,254,20,95
223,9,20,68
165,73,20,41
48,254,20,242
80,254,20,94
177,53,20,46
35,15,20,19
4,175,20,1
198,9,20,10
177,252,20,16
254,171,20,4
112,9,20,7
93,81,20,18
222,16,20,3
151,252,20,2
207,171,20,5
137,118,20,17
256,254,20,7
135,192,20,776
170,73,20,67
145,252,20,70
125,118,20,3
71,171,20,4
180,253,20,1
98,259,20,3
117,92,20,29
150,92,20,2
108,118,20,29
192,172,20,1
22,9,20,3
23,81,20,1
265,118,20,196
60,81,20,323
223,259,20,69
145,92,20,571
129,171,20,537
226,253,20,2
237,118,20,21
231,259,20,138
121,175,20,176
18,92,20,16
97,16,20,22
145,259,20,43
186,6,20,41
186,64,20,6
88,171,20,11
165,254,20,10
147,53,20,15
14,81,20,17
189,175,20,5
251,92,20,1
225,15,20,1
123,15,20,3
112,73,20,38
160,9,20,10
142,92,20,176
230,252,20,112
32,81,20,1955
187,214,20,145
146,192,20,65
132,214,20,51
225,16,20,13
165,53,20,18
94,16,20,2
36,254,20,41
213,16,20,29
247,6,20,11
241,9,20,5
263,9,20,6
174,118,20,3
188,15,20,13
216,253,20,5
40,9,20,1
247,73,20,6
222,92,20,6
142,23,20,2
25,175,20,4
45,118,20,7
221,259,20,1
89,252,20,5
91,73,20,4
57,53,20,347
130,171,20,485
252,253,20,9
112,252,20,24
20,259,20,800
153,16,20,120
138,16,20,644
217,252,20,3
161,64,20,74
127,53,20,2
208,16,20,21
256,259,20,16
166,192,20,14
108,64,20,1
210,172,20,10
123,192,20,1
79,23,20,2
263,253,20,2
133,73,20,1
134,192,20,142
118,6,20,442
246,214,20,37
16,171,20,2170
82,15,20,218
179,192,20,366
70,15,20,40
162,254,20,217
163,53,20,25
136,92,20,11
49,192,20,2
25,81,20,17
210,53,20,5
4,64,20,2
127,15,20,2
123,175,20,2
92,6,20,2
212,9,20,1
121,214,20,2
209,259,20,65
146,15,20,67
15,252,20,863
161,73,20,87
261,252,20,66
63,252,20,49
3,171,20,40
135,252,20,334
253,92,20,89
102,73,20,77
141,92,20,109
22,172,20,20
29,81,20,9
194,259,20,30
23,92,20,4
211,64,20,2
189,254,20,14
249,118,20,2
121,118,20,1
202,252,20,3
97,9,20,10
117,16,20,6
99,23,20,109
57,252,20,35
138,23,20,26
211,254,20,40
170,252,20,85
254,73,20,5
29,214,20,43
239,92,20,49
139,92,20,96
130,9,20,299
260,192,20,95
140,192,20,400
249,254,20,38
242,172,20,1
167,252,20,41
235,16,20,14
17,214,20,7
157,175,20,17
66,192,20,3
125,6,20,8
77,6,20,11
26,81,20,3
49,64,20,4
150,172,20,2
7,23,20,5
9,53,20,317
11,6,20,23
50,259,20,109
185,259,20,1598
176,214,20,337
235,254,20,1191
225,259,20,20
137,92,20,246
135,92,20,1004
15,9,20,447
33,23,20,10
219,175,20,14
216,172,20,5
240,9,20,2
183,175,20,2
63,64,20,7
71,175,20,2
190,171,20,1
63,73,20,120
126,259,20,859
129,53,20,1321
143,259,20,112
262,81,20,58
230,254,20,93
48,81,20,88
203,171,20,19
76,23,20,21
125,53,20,2
40,192,20,12
90,16,20,26
179,259,20,23
232,15,20,5
4,214,20,3
249,16,20,12
151,192,20,7
253,81,20,1
82,175,20,88
66,118,20,9
183,252,20,39
171,171,20,3319
101,171,20,108
149,214,20,29
186,214,20,23
48,214,20,16
64,259,20,11
17,192,20,30
21,53,20,40
15,253,20,2
106,171,20,6
22,254,20,11
232,64,20,1
43,118,20,8
210,175,20,1
78,9,20,2
118,92,20,2
20,171,20,14
167,175,20,39
171,92,20,3759
129,15,20,133
192,16,20,355
98,92,20,475
236,16,20,56
18,254,20,2436
131,73,20,155
102,9,20,61
64,16,20,502
249,171,20,10
166,252,20,44
192,254,20,23
258,92,20,80
142,73,20,14
65,252,20,11
35,175,20,12
38,259,20,9
142,15,20,14
215,9,20,46
127,252,20,2
38,253,20,2
119,16,20,6
257,81,20,1
82,172,20,1
154,23,20,1
215,253,20,2
253,175,20,2
235,15,20,1
223,64,20,22
130,252,20,261
179,53,20,141
242,259,20,1926
37,53,20,73
92,175,20,901
175,16,20,963
212,92,20,39
139,9,20,9
165,9,20,9
256,9,20,7
35,23,20,27
50,53,20,27
20,16,20,6
33,15,20,19
74,15,20,43
191,23,20,4
41,73,20,7
214,81,20,1
215,259,20,16
195,172,20,3
129,118,20,3
118,254,20,1
122,53,20,30
233,252,20,33
48,259,20,146
184,92,20,13
241,16,20,8
124,92,20,138
157,192,20,164
87,9,20,18
63,192,20,32
82,254,20,40
196,64,20,10
28,64,20,21
117,15,20,3
210,192,20,11
68,6,20,1
83,175,20,22
212,16,20,7
261,6,20,49
178,118,20,4
176,99,20,1
265,6,20,114
164,9,20,44
194,16,20,98
18,15,20,2
172,6,20,761
145,192,20,157
53,253,20,16
237,214,20,31
232,172,20,10
25,73,20,10
212,171,20,18
158,16,20,7
261,171,20,65
11,172,20,10
174,73,20,21
117,53,20,7
232,6,20,1
209,252,20,3
61,253,20,4
186,81,20,68
214,23,20,1436
102,192,20,125
157,16,20,78
97,171,20,209
177,175,20,2
255,73,20,10
85,53,20,62
250,252,20,22
81,171,20,27
112,81,20,9
127,171,20,3
222,23,20,1
228,175,20,11
255,254,20,8
260,23,20,5
88,15,20,2
31,73,20,1
171,81,20,4
263,15,20,4
212,81,20,378
44,23,20,355
132,171,20,449
205,16,20,116
132,92,20,1327
92,23,20,5
265,171,20,1418
216,192,20,267
261,81,20,22
137,53,20,61
45,171,20,22
56,254,20,6
160,73,20,77
45,73,20,8
263,16,20,21
175,253,20,2
19,15,20,12
62,192,20,7
34,15,20,4
216,23,20,3
108,81,20,4
224,9,20,2
195,259,20,1
96,92,20,3
200,175,20,1
147,81,20,183
215,175,20,23
136,259,20,803
240,259,20,2332
196,16,20,50
55,118,20,14
75,252,20,41
13,192,20,24
232,16,20,40
224,73,20,1
44,6,20,70
256,252,20,11
238,259,20,107
60,9,20,2
165,171,20,3
147,9,20,3
163,214,20,4
163,92,20,123
16,253,20,3
39,81,20,16
74,23,20,3
35,92,20,79
10,81,20,16
80,214,20,4
96,252,20,2
143,53,20,7
97,15,20,5
153,64,20,1
249,9,20,2
241,23,20,1
42,6,20,4
131,172,20,1
106,23,20,1
131,252,20,131
134,73,20,98
66,254,20,62
107,73,20,19
102,92,20,65
186,171,20,48
69,9,20,8
95,53,20,476
66,15,20,4
231,214,20,22
123,81,20,5
152,254,20,210
196,9,20,45
263,73,20,14
160,171,20,29
70,175,20,22
108,6,20,73
53,81,20,73
87,214,20,69
178,92,20,5
126,172,20,1
109,254,20,1
62,23,20,4
16,15,20,2636
188,254,20,32
225,252,20,9
244,23,20,13
174,254,20,10780
198,254,20,32
158,92,20,37
101,73,20,72
65,171,20,41
165,172,20,55
51,16,20,54
68,175,20,8
235,252,20,3
195,214,20,5
116,9,20,3
67,214,20,48
166,16,20,11
256,15,20,2
66,73,20,2
52,73,20,1
220,64,20,1
13,9,20,3
195,23,20,14
114,23,20,1
175,92,20,500
1,172,20,161
239,73,20,11
238,175,20,12
47,253,20,2
108,23,20,88
76,171,20,78
259,81,20,3228
230,118,20,12
260,254,20,52
198,73,20,24
19,73,20,17
136,53,20,9
171,254,20,28
15,81,20,19
75,172,20,10
91,118,20,13
209,15,20,8
155,172,20,6
89,53,20,25
227,175,20,4
79,64,20,2
245,81,20,1
114,175,20,1
210,9,20,4
227,92,20,44
205,73,20,21
56,252,20,281
10,53,20,34
242,15,20,14
38,92,20,20
242,92,20,256
130,175,20,288
78,15,20,3
148,252,20,7
169,73,20,12
91,252,20,17
177,259,20,18
48,53,20,26
8,92,20,3
24,53,20,3
224,81,20,5
52,254,20,3
179,64,20,8
205,23,20,3
165,118,20,32
159,171,20,22
179,92,20,395
235,81,20,352
162,192,20,83
237,192,20,67
216,171,20,154
68,171,20,66
205,15,20,17
219,23,20,1
25,6,20,4
134,259,20,49
245,99,20,2
62,81,20,6
12,64,20,1
96,16,20,3
55,16,20,1
175,192,20,373
89,23,20,44
178,23,20,8
213,171,20,47
173,15,20,38
37,16,20,32
32,254,20,3231
156,23,20,2513
130,73,20,563
231,64,20,16
10,171,20,59
45,9,20,5
231,171,20,97
238,15,20,1
33,64,20,3
4,259,20,14
69,53,20,35
179,73,20,28
117,259,20,5
163,64,20,50
217,81,20,3
1,192,20,10
238,73,20,2
10,15,20,7
247,192,20,3
201,16,20,2
164,6,20,11
147,252,20,15
159,92,20,82
159,53,20,32
252,175,20,77
67,23,20,73
70,92,20,609
42,15,20,3
168,171,20,18
55,23,20,44
195,192,20,9
189,192,20,2
205,192,20,114
234,81,20,59
114,16,20,3
95,214,20,12
78,73,20,7
144,172,20,6
141,214,20,2
57,253,20,2
195,81,20,1
32,192,20,1
184,81,20,913
130,254,20,137
70,253,20,13
132,16,20,638
7,252,20,244
1,81,20,39
95,171,20,626
129,23,20,2
191,252,20,64
65,118,20,14
78,64,20,2
242,53,20,20
1,15,20,18
158,192,20,2
220,252,20,7
133,252,20,1
218,81,20,23
191,92,20,123
61,9,20,12
221,23,20,1254
255,92,20,120
97,214,20,25
37,73,20,14
247,92,20,82
142,172,20,4
216,73,20,47
144,99,20,3
24,16,20,3
33,172,20,2
42,23,20,3
180,254,20,5
106,254,20,49
123,92,20,52
154,16,20,1
217,171,20,4
150,6,20,2
148,254,20,24
265,172,20,97
219,171,20,98
213,81,20,1110
248,259,20,365
74,73,20,17
163,73,20,29
50,23,20,58
72,16,20,7
139,171,20,6
33,16,20,18
57,15,20,7
144,15,20,7
258,214,20,1
42,253,20,1
33,192,20,13
260,171,20,212
123,214,20,23
134,9,20,69
92,53,20,5977
156,118,20,761
143,192,20,141
141,15,20,12
67,172,20,7
75,192,20,154
141,64,20,10
255,175,20,4
77,64,20,1
235,171,20,2
144,23,20,4
159,64,20,3
168,23,20,2
249,172,20,3
70,214,20,2
178,53,20,1
84,214,20,216
248,171,20,30
38,64,20,69
132,118,20,78
242,171,20,86
169,16,20,92
183,53,20,13
40,23,20,15
233,175,20,16
60,252,20,11
158,254,20,12
80,23,20,7
115,99,20,1
18,118,20,2
20,15,20,1
74,253,20,3
182,53,20,20
137,259,20,154
228,214,20,140
146,9,20,98
254,259,20,5795
38,175,20,20
97,53,20,55
164,92,20,127
10,64,20,14
197,192,20,160
170,172,20,16
36,15,20,8
200,92,20,35
244,172,20,3
37,6,20,6
207,81,20,51
203,254,20,26
88,172,20,3
20,64,20,1
180,175,20,2
113,73,20,8
4,171,20,3
143,214,20,1
198,23,20,4
78,175,20,1
96,73,20,5
117,254,20,11
258,259,20,155
185,254,20,4292
83,92,20,252
136,16,20,34
220,259,20,1405
7,92,20,661
13,259,20,28
74,81,20,351
161,92,20,312
84,172,20,352
86,16,20,105
3,81,20,3346
237,175,20,44
225,171,20,36
36,9,20,6
75,6,20,13
76,172,20,5
38,23,20,4
262,252,20,6
239,172,20,3
216,259,20,18
207,16,20,1
21,16,20,1
254,15,20,5
214,73,20,1
239,16,20,11
31,53,20,1
180,81,20,3
55,171,20,6
82,9,20,208
132,64,20,390
132,259,20,291
38,192,20,13
223,73,20,99
132,23,20,56
148,81,20,9
157,53,20,78
155,23,20,3
101,253,20,1
10,259,20,8
230,175,20,52
239,9,20,34
116,175,20,3
141,23,20,6
183,15,20,2
10,23,20,6
80,92,20,261
53,15,20,206
46,81,20,20
183,73,20,11
107,92,20,172
259,171,20,34
252,92,20,2224
221,118,20,517
237,254,20,256
28,259,20,12
126,171,20,13
234,259,20,122
168,53,20,83
127,92,20,21
134,81,20,13
49,171,20,20
122,171,20,21
123,53,20,6
91,214,20,10
210,252,20,5
3,16,20,2
198,253,20,2
46,16,20,2
64,73,20,159
250,259,20,757
231,254,20,193
29,23,20,24
113,81,20,21
66,92,20,50
261,214,20,85
73,92,20,2156
74,259,20,471
109,118,20,737
80,16,20,12
123,118,20,10
215,192,20,90
76,73,20,48
52,92,20,14
90,192,20,6
39,254,20,23
221,92,20,4
79,6,20,14
114,192,20,6
192,253,20,3
9,118,20,1
261,253,20,1
214,254,20,1
197,16,20,61
49,254,20,115
206,172,20,278
167,259,20,626
70,64,20,9
125,81,20,21
143,92,20,79
233,16,20,66
253,15,20,10
130,259,20,48
8,171,20,4
241,171,20,12
193,254,20,41
113,15,20,6
125,64,20,7
169,192,20,9
47,64,20,2
223,53,20,538
14,53,20,6
161,252,20,144
170,192,20,125
65,92,20,182
48,92,20,58
35,118,20,6
70,73,20,70
159,73,20,26
211,16,20,8
236,15,20,27
195,9,20,2
182,118,20,1
254,175,20,3
135,253,20,4
174,64,20,12
190,53,20,2
248,73,20,2
158,53,20,1
81,192,20,36
9,16,20,1285
65,254,20,90
256,73,20,7
233,171,20,67
132,172,20,40
166,53,20,40
45,92,20,83
39,23,20,18
87,259,20,79
13,171,20,12
256,171,20,24
210,92,20,8
61,172,20,4
29,15,20,2
151,23,20,3
258,64,20,27
185,16,20,19
42,175,20,10
125,16,20,7
260,172,20,1
61,64,20,4
152,16,20,7
144,192,20,23
168,73,20,12
250,81,20,540
140,73,20,77
143,252,20,39
142,214,20,29
202,259,20,15
141,171,20,62
169,252,20,15
51,53,20,9
180,259,20,3
143,73,20,13
255,16,20,6
227,53,20,6
202,175,20,2
238,118,20,1
198,214,20,4
101,214,20,1
87,73,20,4
248,81,20,253
252,16,20,854
180,15,20,17
122,64,20,41
73,16,20,546
118,99,20,39
37,171,20,21
10,254,20,20
135,64,20,46
92,15,20,1065
175,64,20,426
45,23,20,6
184,73,20,1
192,15,20,139
10,9,20,29
203,64,20,12
71,81,20,23
87,81,20,65
225,175,20,9
139,64,20,21
181,53,20,36
47,9,20,5
76,6,20,6
148,175,20,5
195,92,20,9
39,6,20,3
201,259,20,2
222,172,20,1
227,9,20,3
148,259,20,12
55,259,20,18
60,259,20,352
49,214,20,7
234,252,20,43
101,53,20,43
177,9,20,11
107,15,20,16
35,214,20,2
228,9,20,8
214,92,20,5
63,81,20,7
73,81,20,4
232,252,20,13
23,172,20,580
90,92,20,44
138,118,20,20
64,64,20,1963
92,16,20,2084
69,92,20,85
149,252,20,10
82,171,20,796
41,254,20,605
205,64,20,41
256,118,20,1
133,6,20,4
79,252,20,14
119,92,20,31
114,92,20,18
137,252,20,31
138,253,20,12
41,23,20,21
115,192,20,1
198,172,20,2
165,81,20,1
252,53,20,3294
261,259,20,153
101,252,20,46
259,16,20,20
1,175,20,12
65,23,20,16
198,175,20,25
162,252,20,199
130,118,20,6
243,64,20,2
133,118,20,12
50,171,20,33
117,9,20,2
26,92,20,22
160,259,20,4
19,81,20,4
63,175,20,4
243,192,20,5
39,253,20,1
133,172,20,6
173,214,20,2
88,9,20,8
87,64,20,4
200,9,20,2
12,254,20,1
263,23,20,5
133,171,20,3
33,92,20,21
98,253,20,3
76,9,20,12
181,175,20,15
33,6,20,30
263,252,20,5
259,175,20,3
211,118,20,12
255,9,20,5
155,252,20,3
212,73,20,2
180,192,20,68
92,64,20,373
226,81,20,14
95,252,20,552
93,252,20,181
265,254,20,10449
30,92,20,2
161,6,20,34
135,254,20,30
79,192,20,43
39,73,20,7
94,171,20,11
43,192,20,15
157,259,20,5
248,53,20,28
30,53,20,1
188,118,20,20
85,9,20,3
217,16,20,1
216,6,20,1
140,9,20,69
121,15,20,160
45,192,20,7
148,171,20,17
223,175,20,28
227,171,20,9
95,81,20,91
79,73,20,11
262,73,20,11
106,73,20,2
33,259,20,15
187,99,20,7
102,15,20,20
168,118,20,1
212,118,20,1
75,9,20,38
150,192,20,37
14,6,20,240
159,15,20,17
219,6,20,1
131,15,20,109
116,92,20,65
208,9,20,11
82,64,20,81
42,252,20,17
86,253,20,1
253,252,20,107
94,254,20,559
236,73,20,38
148,214,20,2
192,9,20,272
228,23,20,84
45,254,20,58
68,252,20,25
3,64,20,22
72,81,20,6
58,259,20,98
137,64,20,14
126,175,20,9
180,16,20,9
43,15,20,2
4,73,20,3
226,6,20,1
182,214,20,1
158,15,20,1
158,118,20,1
142,253,20,1
242,23,20,1
39,64,20,14
87,53,20,17
249,53,20,98
52,53,20,6
65,192,20,13
97,254,20,117
159,16,20,189
39,214,20,11
47,259,20,662
84,99,20,15
213,252,20,41
112,214,20,1
203,259,20,5
225,253,20,2
155,259,20,3
34,252,20,1
217,6,20,1
179,6,20,1
247,254,20,1084
215,53,20,101
80,171,20,237
193,15,20,10
93,73,20,91
28,175,20,122
84,118,20,372
93,92,20,264
198,92,20,138
102,16,20,23
87,192,20,23
169,214,20,1
143,23,20,10
25,259,20,17
183,253,20,11
209,64,20,4
164,172,20,3
213,9,20,19
220,175,20,1
249,73,20,3
67,192,20,9
123,64,20,4
203,118,20,1
36,6,20,2
186,192,20,42
75,92,20,378
130,16,20,500
136,254,20,1299
208,252,20,85
41,259,20,356
185,171,20,183
146,73,20,39
174,16,20,48
239,252,20,3
86,252,20,18
3,252,20,40
229,81,20,42
152,73,20,6
210,81,20,6
207,92,20,56
167,73,20,4
89,16,20,6
81,9,20,2
124,192,20,15
156,53,20,1
